Feature-1,Feature-2,Feature-3,Feature-4,Feature-5,Feature-6,Feature-7,Feature-8,Feature-9,Feature-10,Feature-11,Feature-12,Feature-13,Feature-14,Feature-15,Feature-16,Feature-17,Feature-18,Feature-19,Group
0.003970691,0.010256805,68.57539,-54.853916,8.455528,-12.570153,-14.020203,-29.098574,-16.593702,-24.60605,-24.675058,0.21861579,2.5863538,7.9598694,922.7138672,3498582,-5.44E-09,0.036863502,6.40425539,2
0.002496332,0.005669819,21.743322,-56.660923,19.041178,-12.819293,-17.449984,0.3692322,7.0694847,11.371054,26.261173,31.581406,25.82398,4.749842,1750.180542,3372059,-2.44E-09,0.058206107,3.992366314,2
0.002352542,0.006503179,-16.222862,-26.26175,21.220407,-8.898236,15.762494,28.851294,23.789022,11.569597,-9.860442,-29.827631,24.287748,59.44421,2439.738281,3361503,-1.77E-09,0.079425842,2.88549614,2
0.004841474,0.014726073,132.97693,-76.22778,8.744534,-43.6555,-6.8853035,5.607271,2.3328538,-9.178633,-12.43586,-3.6449718,-2.0020103,-5.3462768,1256.171143,2815434.5,-6.54E-09,0.048183225,14.6886797,2
0.003320417,0.007143598,-40.727814,-34.91153,-6.5482183,-13.412389,22.378618,12.231634,25.83338,-3.1071465,-38.780735,-27.851978,21.867653,58.09907,2515.487061,4156015.25,-3.27E-09,0.084099069,2.973154306,2
0.004638938,0.011032765,10.431641,-29.824448,-5.18704,12.904132,34.67271,-4.384485,-10.138887,-24.190147,19.245392,30.96455,4.2431326,-25.161615,1601.74231,4507855.5,-6.92E-09,0.058140766,2.036144495,2
0.003343516,0.006267432,59.063988,-61.49989,25.052399,-10.766475,-24.06885,-12.307372,-9.474094,-20.452875,0.7827767,14.18405,21.157598,28.207577,1053.687378,3717940.75,-4.29E-09,0.030489624,6.04580164,2
0.002867614,0.005243198,36.838737,-53.184704,24.432415,-8.439979,-26.490864,-11.415069,4.97336,-0.75440127,11.785381,25.526068,38.18275,39.711353,1036.621704,4133644.25,-3.86E-09,0.031365644,4.138157845,2
0.002778586,0.006879756,115.34798,-27.950752,15.465628,-17.307755,-25.441362,-13.803363,-14.385859,-14.870075,-1.5321437,2.9822004,4.8962884,12.033136,934.8519287,3575613.25,-3.96E-09,0.034201458,7.643311977,2
0.00253862,0.004614467,-30.58604,-42.229946,28.591076,-40.14577,-10.183436,20.518187,31.544102,37.73432,17.677317,-31.123737,-27.843168,5.535672,2737.032471,2582137.5,-1.73E-09,0.104738489,4.008849621,2
0.002158838,0.00900163,-18.52041,-15.616164,20.254105,-2.5410218,0.6553044,22.431519,15.093581,4.0905895,-18.038586,-17.536587,40.32948,58.869713,2874.695313,3220273,-1.20E-09,0.131170869,3.129310369,2
0.003601132,0.008352882,102.12541,-68.71411,4.559761,-24.01153,-21.509012,-14.938926,-24.23661,-31.381796,-12.392522,-9.402414,-13.54879,-19.268494,860.8236694,3365851,-5.08E-09,0.022272041,7.72262764,2
0.003747035,0.006992139,32.677776,-61.337364,29.695108,-16.168959,-25.797777,-23.241428,-12.447507,0.5978249,21.99019,25.146627,30.791065,50.945107,1289.510986,3821398.25,-4.95E-09,0.028676178,6.203389645,2
0.004433369,0.013724664,132.7384,-94.65048,16.057331,-37.066643,-17.397953,-27.903315,-15.063069,0.8287758,2.2923186,14.824487,22.794353,2.4155192,1451.500732,2619575.25,-5.42E-09,0.048809007,13.5903616,2
0.003423874,0.005930129,111.43539,-46.43759,11.036739,-30.181644,-29.151905,-9.705757,-9.215658,-12.543847,-1.9277793,-6.194427,-14.16557,-8.033185,770.2632446,3201045.25,-4.96E-09,0.017638715,7.817518234,2
0.002677444,0.004476904,-15.920682,-37.20738,16.616875,-24.877262,-13.640165,31.162241,34.562,9.353625,8.132545,-23.99087,-22.55523,7.2154093,2484.851318,3832643.75,-2.39E-09,0.050151329,3.44274807,2
0.004362448,0.013833165,90.34793,-79.17052,20.825998,-9.43672,-6.095161,-12.698848,-21.865383,-12.854809,-11.042635,-13.281386,16.645569,20.931257,1278.365845,3187278.75,-5.53E-09,0.033711936,10.44144154,2
0.002726159,0.006953805,98.67548,-41.36995,15.595486,-8.539695,-9.720511,0.74576163,-0.54591095,1.2286953,-1.7367948,-5.9193697,2.9513857,-3.6390703,951.6068115,3301009,-3.51E-09,0.027012656,8.246575356,2
0.003729813,0.009879421,57.249477,-44.498344,12.069862,-10.353486,-16.418661,-13.5264,-15.490639,-22.77598,-12.648848,-7.07486,4.4486747,7.2802424,1006.346985,4147639.75,-5.54E-09,0.036453873,7.191781044,2
0.003874192,0.011464228,-8.349759,-35.258087,-8.45592,-7.193366,26.61963,16.625109,14.489475,-20.271172,-38.07289,4.909277,58.521233,30.634632,1805.120483,4184158.5,-4.61E-09,0.060740575,2.719008207,2
0.002360409,0.005370459,-25.058369,-24.163662,17.930298,-25.151928,12.215422,21.147482,22.04447,22.027441,-7.398441,-20.069403,-22.069489,32.907734,2737.061523,3788372.75,-1.67E-09,0.111537904,3.703703642,2
0.001794438,0.017537747,129.5829,38.44108,15.494021,5.9297323,-1.756044,-3.0795376,-5.367393,-6.6078176,1.4175109,9.514681,14.648812,18.154737,618.3424072,6581854.5,-2.65E-09,0.042259838,1.553703666,3
0.002072819,0.034959137,113.201164,30.810354,18.182981,22.596771,23.209951,14.79077,1.2775581,-13.8698435,-11.467464,9.549421,20.751345,2.888625,1120.497803,7439051,-3.47E-09,0.061174665,2.405529976,3
0.000612411,0.014767829,101.88765,23.332886,33.19332,27.045942,2.935105,11.123783,12.953372,-18.217228,-10.218028,16.324377,1.5929188,-3.378729,1834.791016,6430472,-4.36E-10,0.080644086,1.193181872,3
0.001128569,0.029864604,108.955414,24.790348,32.72287,20.921753,13.869763,12.449642,-5.906577,-5.453239,1.2953184,-2.559274,6.1741996,1.4774369,1409.481445,7514465,-2.51E-09,0.071777344,2.105263233,3
0.000443613,0.011212382,87.34545,25.717527,31.084343,21.641432,10.164413,14.857628,-2.0678544,-15.343453,3.3869221,2.0888376,0.9848543,7.8161135,1744.289551,6899072,-3.32E-10,0.085816547,1.045871615,3
0.00155212,0.024201218,162.21562,85.85399,37.764637,14.8699465,1.295952,-6.5601983,-7.80351,-4.5554614,-0.07222567,2.942891,4.102586,3.8275766,385.9664307,5481334.5,-2.93E-09,0.028902516,2.557358027,3
0.001692876,0.011109015,172.28679,68.01009,19.380764,4.910039,0.865428,-5.4617567,-8.125003,-7.5955505,-4.7412558,-3.0248792,-1.6085591,-0.7033354,394.4443359,5329503.5,-3.22E-09,0.033741444,3.545846701,3
0.00217872,0.009224194,186.89915,56.366768,12.389894,8.522371,1.4015012,-5.931672,-7.9985046,-11.1579275,-9.394607,-1.1597953,2.6143792,-3.0895033,332.1279297,4539709,-5.02E-09,0.025362577,3.698433399,3
0.001751122,0.010546248,126.61097,37.257435,15.816429,1.3106579,-10.235404,-8.624731,5.77855,18.517332,23.695942,20.720581,7.3766394,-8.039067,694.970459,6443404,-4.82E-09,0.043582443,1.027368426,3
0.001706694,0.019644709,186.88606,82.15374,17.389029,-3.034642,-7.2667613,-7.6270156,-3.7716355,2.2314687,6.528358,8.926339,10.33212,9.076387,383.750946,4330332,-3.03E-09,0.023330795,3.127622366,3
0.001347557,0.011556164,122.99679,35.01848,10.563735,2.3039463,4.783634,6.9469995,12.4747505,18.534369,18.180754,7.70079,-12.196086,-24.278524,788.9075317,6513373.5,-2.84E-09,0.048018843,0.935185194,3
0.001590094,0.008587521,168.52512,43.140408,-6.9289765,-19.32579,-18.616285,-9.960732,-1.8789953,1.0645348,-3.213656,-7.746281,-5.813889,-3.650969,480.4429626,3312187,-3.85E-09,0.027477304,3.023154736,3
0.001775327,0.023839429,183.5609,89.89532,28.554613,2.7053175,-6.5512886,-7.8247433,-3.2192214,3.299759,7.7193427,9.156307,8.368187,5.7567077,369.6080017,4463877,-2.45E-09,0.022621004,2.958609343,3
0.001640926,0.015654527,140.13486,30.813572,7.5824456,9.159096,8.762917,1.3259786,-7.135136,-5.298396,2.1519778,1.55666,-0.3333053,-1.1055287,604.4408569,6773521.5,-3.80E-09,0.045752041,2.142857075,3
0.002566071,0.019626359,190.46967,71.66158,13.320831,-3.9968123,-4.732473,-6.511462,-7.2012763,-6.9180555,-4.578554,-2.3443148,-0.6053664,-2.4559777,359.7325439,4368571.5,-6.49E-09,0.029085165,5.906014919,3
0.001653663,0.010021203,173.33583,47.497196,4.8686094,-0.97037065,-7.9420366,-14.362678,-10.837161,-5.1757255,-4.2824874,-6.075909,-2.248101,4.0237794,422.4725037,5276029.5,-2.89E-09,0.033212312,2.703328609,3
0.001819742,0.009335149,176.50076,49.838203,10.269972,7.3826213,0.7940145,-7.628923,-7.243467,-4.8323026,-1.885294,1.7529192,6.615091,11.729856,465.3013916,5196753,-4.94E-09,0.036578011,4.088235378,3
0.002932811,0.02062415,159.30276,36.829712,-4.1061354,-2.6446905,1.0589474,-5.983603,-7.9352565,-2.6220188,3.5798464,-0.34316444,-6.3308425,-2.339003,491.5306091,5648818.5,-1.00E-08,0.036322426,3.390341997,3
0.000911857,0.014339327,97.50753,14.927519,25.231028,40.810127,9.788071,-14.138355,5.9662876,14.871658,-12.619718,-9.883357,21.57385,11.032964,1839.552734,5781465.5,-1.27E-09,0.084427811,1,3
0.001895336,0.011841914,167.8818,49.50595,14.341834,10.317602,0.34585616,-13.004542,-18.116516,-17.404877,-9.528925,-2.3528452,-2.1203542,-3.3681004,376.5966492,5287906.5,-5.15E-09,0.030860648,3.62662816,3
0.001903512,0.007936559,184.98119,83.34123,18.249144,-5.899151,-7.446942,-0.31483856,5.4542937,10.558428,14.28421,13.170571,9.137193,7.929913,392.5646973,3039138.5,-3.34E-09,0.013664655,3.536290407,3
0.001750002,0.011130027,178.19583,43.75049,6.989508,10.451603,8.359778,2.5518086,0.017046763,-3.4267566,-3.4788356,0.6165458,3.9508183,1.8272804,438.8457947,5374495.5,-5.02E-09,0.03576456,4.159588337,3
0.003006963,0.020694839,175.93604,51.161667,4.8692346,0.8615745,0.01857713,-5.3364353,-5.572582,-4.036146,-0.45503813,8.552444,18.173975,15.4690275,582.449585,5375647,-7.51E-09,0.04087403,6.370702744,3
0.003290298,0.028258843,133.51854,50.120274,17.588987,7.289341,4.4753737,-1.4261047,-6.6536894,-12.294096,-13.901344,-8.690815,1.3525871,9.577147,501.6914673,6766119,-1.23E-08,0.039391447,2.75999999,3
0.001810037,0.030922577,117.849556,15.571572,16.21293,34.264805,28.522541,-2.1264672,-21.197926,-3.0722368,18.93197,3.0931919,-15.063035,2.130899,1427.307861,6583976.5,-3.78E-09,0.075556867,2.229007721,3
0.001512785,0.007254891,174.97156,55.68618,11.910022,10.300346,1.9256835,-5.5853844,-7.1281576,-10.661902,-12.376413,-6.9180837,2.210891,10.036407,414.123291,4934928,-2.72E-09,0.033289693,3.331402063,3
0.001205178,0.020705376,114.86279,25.857103,22.529465,31.450228,22.164835,-4.4115405,-11.704053,6.146372,12.603523,-6.775501,-7.9981422,11.005391,1267.7771,7200230,-1.71E-09,0.068748072,1.184210539,3
0.000998811,0.011651462,109.50927,33.85278,13.300707,14.971161,20.894634,19.584105,12.427087,-0.9998451,-18.052315,-16.178402,8.084391,24.450928,1005.145752,7130967,-1.97E-09,0.05838909,0.673267305,3
0.001391878,0.017372204,118.33193,36.245068,21.772238,32.592815,32.21338,9.3393,-17.10036,-14.266531,10.688427,15.342873,-5.460732,-11.801631,983.1046753,6441970.5,-4.11E-09,0.054402821,1.143911481,3
0.002034715,0.016488424,192.7364,83.344666,20.59774,-2.517111,-9.406589,-8.308185,-2.0804646,3.296471,7.076982,11.616595,13.6313715,9.838265,374.8645325,3829923,-2.99E-09,0.023651568,3.801324606,3
0.001519184,0.018877354,122.8293,37.301617,14.532689,4.002046,0.9431959,3.7778852,9.40074,15.150396,15.469316,8.579682,0.10950773,-11.226813,800.5355225,7058043.5,-2.74E-09,0.053102702,1.014450908,3
0.001160157,0.026636053,117.47381,14.6821995,22.124857,37.21846,21.297756,-7.3567986,-6.143618,10.410112,0.52689123,-9.43124,10.254534,12.13903,1434.648804,6683517,-2.42E-09,0.067915887,1.504587173,3
0.001673107,0.007337298,187.00536,74.38546,10.106821,-5.752675,-5.7600207,-1.102787,3.1665738,4.962123,7.0793295,9.043393,8.825989,7.4016285,439.8395386,4329107,-2.68E-09,0.029910212,3.685971737,3
0.001588073,0.010061868,171.47955,43.53897,4.1084795,0.24718131,-6.0600977,-9.852584,-10.568074,-6.794042,-7.3599277,-12.434641,-5.9673057,4.0768433,406.9096069,4947975.5,-3.65E-09,0.031076556,2.563706636,3
0.000970928,0.023473455,117.30515,8.976981,29.437138,33.496872,4.0252714,-1.0552707,15.604779,-8.175035,-20.424072,15.30987,15.0920315,-7.0663486,1821.127319,6226724,-1.35E-09,0.08113344,1.752688169,3
0.00180896,0.010326269,194.95935,63.567574,0.85704446,-11.368241,-10.368155,-4.79616,1.4974701,6.1222343,10.043026,10.747037,8.381151,4.6628966,489.4846497,4198494,-3.29E-09,0.032919209,4.515449524,3
0.002852969,0.015556755,162.73811,59.20554,20.485497,2.9807322,-8.458969,-12.796649,-10.487375,-10.747484,-10.0597925,-2.82733,9.108934,15.019775,439.7808228,5432798,-1.23E-08,0.03399026,3.094281197,3
0.001462248,0.013833104,117.507195,32.371365,11.142131,10.032282,16.313492,16.512527,15.945485,11.417156,-3.468324,-20.106188,-17.148367,3.9806418,933.2092285,6935711,-3.45E-09,0.054038111,0.776649773,3
0.001241738,0.019682374,106.535126,25.920403,11.689519,23.980251,31.61845,19.076494,-8.794677,-20.978132,-0.26898372,23.300858,11.332391,-14.206808,1190.399048,6617329,-2.32E-09,0.060163762,0.765384614,3
0.001510289,0.009431134,186.59013,63.020042,-0.551076,-4.5522246,2.0498235,4.7447376,6.1007347,4.701525,1.1214509,-1.9508542,-3.6462111,-6.4580827,397.6814575,4333168,-2.30E-09,0.030205544,4.283708096,3
0.002685027,0.020292424,141.22289,38.65122,9.394549,9.306886,5.4424205,-4.322091,-7.044321,-5.872644,-6.8795133,-9.27303,-5.694773,0.4489073,522.7501221,6205738.5,-5.87E-09,0.038730197,2.13657403,3
0.001607154,0.012058696,123.10502,37.556522,2.4970214,-3.7187805,0.21180874,12.1536255,23.49082,25.616348,17.174946,-1.9719735,-23.48795,-28.052946,816.164856,6079810,-3.95E-09,0.046064127,0.750642657,3
0.0021839,0.02247636,156.60924,37.7488,11.932921,14.514008,9.031512,-1.3052888,-7.956215,-11.603869,-14.343769,-15.654269,-5.893518,8.184611,425.0703735,5847304,-6.01E-09,0.034489542,3.495543718,3
0.001852848,0.012177413,132.38942,55.1681,26.61084,12.818658,-0.6855749,-12.622498,-15.230629,-14.530311,-13.316618,-7.5704894,4.301357,13.828182,461.2849426,6354719.5,-5.31E-09,0.033860136,0.980695009,3
0.001756742,0.013562018,195.11613,86.14824,16.883177,-5.028384,-7.468936,-5.30264,-2.084602,1.2087214,3.0355046,2.311986,0.7971002,0.9079209,339.9728088,3782469,-2.38E-09,0.023128686,3.690397263,3
0.001639211,0.018063076,178.02637,92.38947,28.409721,0.98322153,-9.211243,-13.180838,-10.729955,-3.0499275,5.6958246,11.754135,13.793989,12.679298,373.3351746,3833727.75,-2.50E-09,0.022532078,2.871523142,3
0.002656682,0.02062358,169.1394,49.246796,1.8257229,-6.094266,-4.8011065,-4.071341,-2.6613045,-2.9898283,-3.07628,-3.6509898,-4.923668,-5.1348224,447.3446045,5397648,-5.20E-09,0.035076175,4.81461668,3
0.001988572,0.0119542,136.53581,46.379402,15.969345,2.2095559,-9.121924,-10.431687,-4.5764484,-4.65041,-3.9579494,3.2350962,12.794502,17.247541,552.3187866,6308662,-4.64E-09,0.039744087,1.15681231,3
0.00244328,0.020217195,137.55948,30.252201,12.298358,11.377155,2.1890788,-4.0731544,-5.529274,-10.755302,-9.609975,0.60565233,9.46482,13.337622,570.5392456,6179653.5,-1.11E-08,0.039104443,2.297356844,3
0.0014732,0.022222992,112.14872,31.416735,22.18034,18.429577,15.978712,13.171136,11.599503,2.7522504,-12.628019,-15.579442,1.701857,18.94091,1026.189819,7444005,-2.41E-09,0.058592137,1.376237631,3
0.001711505,0.008163056,142.57095,50.021214,11.034856,-8.856995,-15.601252,-11.712014,-5.8658514,-4.3295093,-5.965263,-5.1742654,-1.3581592,1.0673728,401.9672241,4268877,-5.12E-09,0.024885075,2.124390125,3
0.001964945,0.009571975,202.90701,73.27825,9.60122,-3.9755929,-2.4653487,-1.6213331,2.1922202,5.4457693,5.1884956,3.0851347,3.294975,3.6453815,435.4909058,4136588.5,-2.66E-09,0.02607126,4.91265583,3
0.001860691,0.011272903,193.48964,58.071537,2.604977,-5.535808,-10.412779,-13.876218,-10.710375,-6.0620513,-3.8789973,-2.6939213,-0.75487745,0.845578,415.1650696,3954102.25,-3.01E-09,0.028689276,4.865914822,3
0.003637191,0.025314763,142.43668,41.5025,10.166114,3.9625108,-1.2316848,-7.6580043,-4.355061,0.58108497,-1.4996196,-6.5977864,-5.2143016,-0.5506229,479.1697998,6183552,-1.67E-08,0.037124746,3.357407331,3
0.000741988,0.014680298,81.50325,17.565893,36.007336,39.627487,0.83543193,-8.440547,19.056223,3.8835318,-24.74582,4.245838,26.13357,-3.0505745,2292.786133,5018950.5,-7.29E-10,0.091806836,0.806122422,3
0.000619492,0.013570171,67.44528,14.9517355,29.04495,36.09586,10.085034,-6.1314564,7.804245,4.533136,-15.803435,-1.5786391,19.795668,1.5733525,1720.969849,5657759.5,-5.50E-10,0.082286485,0.738636374,3
0.002183265,0.017408377,123.27892,31.638569,14.447647,4.396375,-0.84709185,1.5545504,6.09033,9.555054,17.131823,20.48916,10.201546,-8.861263,766.9647217,6515309,-9.59E-09,0.048198003,1.365038514,3
0.002882275,0.016732894,159.18881,56.60191,19.944742,5.115804,-7.6646075,-17.064724,-16.98864,-13.653809,-8.753314,-2.919757,3.698867,6.3316813,428.3345337,5431745.5,-9.71E-09,0.032621358,3.071951151,3
0.00151952,0.017121121,117.18259,34.934937,15.737479,9.075398,6.8878,12.102475,18.430555,13.969128,4.1560655,-6.84494,-15.026464,-14.216049,886.1811523,7222166.5,-4.05E-09,0.054298356,0.969696999,3
0.001856455,0.016499143,128.27222,49.361935,13.384143,-0.9693359,-7.29501,-8.668946,0.10602752,11.302719,20.759764,20.45496,15.273381,4.241892,672.8353882,6645143.5,-3.12E-09,0.043629806,1.069230795,3
0.001377245,0.019284494,104.905106,29.189735,9.867376,22.293139,33.28209,20.528395,-6.715431,-22.93053,-7.7231927,20.928411,21.038498,-5.1135497,1149.525513,6521416.5,-2.69E-09,0.06116078,0.771844685,3
0.002087174,0.031023869,115.460495,35.901783,13.71034,15.394971,24.334343,22.319605,7.7396145,-11.929567,-17.062996,-2.6687214,17.275396,18.20797,1021.39209,7414379,-3.10E-09,0.057248358,1.721029997,3
0.00186982,0.01133089,149.18883,51.594822,16.383402,0.559834,-10.982711,-14.7170925,-10.299673,-3.4771917,4.5668736,8.08383,6.8106313,3.5086267,484.7561951,6190663,-5.50E-09,0.03804237,2.044032335,3
0.001423528,0.019860448,114.394104,27.617443,15.146317,17.81271,24.563225,20.013723,5.6093674,-16.12977,-20.871494,2.7539556,23.652958,13.212255,1084.125244,7033148,-3.60E-09,0.060961299,1.033613443,3
0.001178251,0.028578725,114.30889,11.113257,34.728172,29.24634,0.37648028,6.433111,16.404259,-16.590763,-16.74702,18.707273,5.0191045,-8.155084,1986.602539,6012870,-2.01E-09,0.08105994,1.90322578,3
0.001699192,0.010175718,196.23456,67.435165,3.375692,-4.8709707,-1.7783825,-0.034560457,2.1393409,5.7342777,8.516772,9.34634,9.674401,7.0305305,430.3017578,4094357.5,-2.50E-09,0.024586311,4.771300316,3
0.002210299,0.011323797,166.97537,59.42654,28.557247,20.182798,7.5530305,-5.179609,-10.942258,-15.303942,-15.704879,-10.759971,-2.121963,3.6490014,343.9623413,5178407,-6.51E-09,0.030555403,4.70422554,3
0.001166829,0.013001209,124.18125,36.81754,20.056637,10.869886,2.2616482,-3.6462991,-4.1904626,3.7226133,12.673539,17.424633,14.401008,3.7813792,725.2908936,7094842,-1.90E-09,0.049865723,0.997685194,3
0.000428312,0.01147202,96.87833,19.91955,27.571156,22.60456,14.302774,15.896882,-3.973559,-10.301168,3.5578063,-0.67061514,5.5484166,5.4066525,1642.72644,6758168,-2.83E-10,0.071000531,1.227272749,3
0.001295359,0.023994509,117.75646,21.833853,16.12768,32.787334,30.032099,-1.5009105,-20.485054,-2.1864288,19.896982,4.775646,-17.6383,-4.314172,1360.12085,6442136.5,-1.39E-09,0.070286408,1.396946549,3
0.00090357,0.017348813,112.30254,13.135483,21.920322,36.245483,20.942118,-10.773221,-12.228262,11.115372,5.9076223,-13.959504,3.379927,18.938751,1539.924805,6360055,-1.44E-09,0.076048873,1.251908422,3
0.002193891,0.011572644,178.823,71.317375,17.296238,-1.3823391,-6.4398537,-12.509632,-14.804638,-14.119442,-11.779412,-8.9245825,-3.5583196,3.1319096,367.0423279,4504565,-3.50E-09,0.028417323,4.107284546,3
0.002696986,0.014738313,157.01047,35.705025,-2.4428046,-3.1761425,-1.252811,-4.393713,-8.146668,-7.7833514,0.94809884,7.1197433,5.4379067,1.5860028,510.4139709,5730360.5,-9.16E-09,0.037831552,2.894356012,3
0.001666543,0.010996862,194.26994,67.82569,2.5394742,-8.293948,-2.54015,3.27699,6.262767,7.0436482,6.874393,4.4631467,1.8065478,1.0355872,436.750946,4387414.5,-2.40E-09,0.026666708,4.739616394,3
0.001628446,0.019796835,115.04656,24.786844,14.949802,27.801008,29.64197,7.795976,-15.927507,-12.132013,13.186254,15.894667,-5.3336725,-11.876575,1244.206421,6908861.5,-3.32E-09,0.067457065,1.02764976,3
0.002130521,0.012296462,174.275,62.324062,15.000674,-0.111880444,-8.501224,-16.427546,-18.329754,-16.012253,-8.49922,0.3069801,5.193444,3.1955633,375.7232971,4895084,-4.29E-09,0.030797049,4.043415546,3
0.002210559,0.013561863,169.88713,48.93755,14.055361,5.351667,-6.2224503,-12.89093,-9.815568,-4.284054,-0.90119123,-2.5251713,-3.7749615,-1.3981075,416.645874,5370651.5,-6.44E-09,0.03411559,4.306306362,3
0.000989532,0.028575994,114.57584,13.360253,30.790167,25.520279,8.106268,13.545226,6.629149,-21.836533,-3.8692749,10.428351,0.78294635,4.2918897,1642.557617,6576477,-1.81E-09,0.078707784,2.010752678,3
0.001651902,0.01035823,149.89078,37.069706,8.691614,5.7896247,2.2130265,-2.197471,-2.4869022,-2.8124557,-2.8384635,-3.0503101,-2.445675,-2.912962,497.4714966,5382010.5,-5.44E-09,0.035030644,2.409038305,3
0.001979111,0.005962217,182.42809,61.59499,17.022495,8.528409,-3.103874,-6.778606,-4.751435,-8.064642,-11.371325,-6.3242774,8.4767885,17.43266,339.8125,3364401.5,-4.49E-09,0.017918935,4.236623287,3
0.001440241,0.007887276,132.42226,45.49617,13.28988,5.397501,-4.2475057,-8.69857,-8.264074,-9.333525,-8.047525,-1.9774162,3.664213,9.45853,463.9032898,5922939,-3.46E-09,0.033221066,1.137380242,3
0.002185791,0.025735715,130.04845,42.241764,14.955946,3.3069243,-2.264773,-2.5729504,-3.041861,-3.228868,3.0247,9.190398,14.783953,17.18349,630.1766357,7001181,-4.53E-09,0.044755351,2.078034639,3
0.002235013,0.017211197,149.66965,40.39598,7.966307,-0.248976,-4.7531915,-5.2242556,-2.2552705,-0.083591215,2.1731231,0.46773314,-0.3286348,1.7597424,500.5444946,6183183,-6.26E-09,0.041751444,2.769706249,3
0.00245894,0.033786949,116.300934,32.254772,13.94505,14.470296,15.532182,15.009847,15.488166,9.420538,-6.412462,-20.698647,-12.380207,13.307056,982.4376221,7392677,-6.00E-09,0.056146711,2.538461447,3
0.001251657,0.010955714,119.79042,35.131115,7.0174203,1.9744027,7.2056704,18.494183,25.363464,18.07529,-0.3132958,-19.272257,-23.229862,-7.1297517,890.9793091,6623150,-2.57E-09,0.052421086,0.664739907,3
0.000809524,0.021071652,114.03486,22.287981,30.360088,20.323305,8.3090725,15.620767,1.111347,-15.613224,2.7980874,2.5000536,-1.4032422,8.052168,1684.268311,7047766,-6.36E-10,0.074967816,1.636363626,3
